4346,CD100PHL,u/b drawer cabinet 1000mm wide with lock,BLOCK,"752,762,795,763,1480,1481,758,757,759,781,794,784,739,731,725,1507,783,785,2046","1.25,2.5,1,0.5,8.24,23.19,0.1,1.875,0.16,6,10,4,40,30,160,20,15,0.5,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
4347,CD100PHX,u/b drawer cabinet 1000mm wide,BLOCK,"752,762,795,763,1480,1481,758,757,759,781,793,784,739,731,725,1507,783,785","1.25,2.5,1,0.5,8.24,22.91,0.1,1.875,0.16,6,10,4,40,30,160,20,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
4348,CD100PHXL,u/b drawer cabinet 1000mm wide with lock,BLOCK,"752,762,795,763,1480,1481,758,757,759,781,793,784,739,731,725,1507,783,785,2046","1.25,2.5,1,0.5,8.24,22.91,0.1,1.875,0.16,6,10,4,40,30,160,20,15,0.5,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
4349,CD100PL,u/b drawer cabinet 1000mm wide,BLOCK,"752,762,795,763,1480,1481,758,757,759,781,794,784,739,731,725,1507,783,785","1,2,0.8,0.5,6.62,20.28,0.1,1.5,0.14,4.8,8,4,32,24,128,16,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
4350,CD100PLL,u/b drawer cabinet 1000mm wide with lock,BLOCK,"752,762,795,763,1480,1481,758,757,759,781,794,784,739,731,725,1507,783,785,1220","1,2,0.8,0.5,6.62,20.28,0.1,1.5,0.14,4.8,8,4,32,24,128,16,15,0.5,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
4351,CD100PLX,u/b drawer cabinet 1000mm wide,BLOCK,"752,762,795,763,1480,1481,758,757,759,781,793,784,739,731,725,1507,783,785","1,2,0.8,0.5,6.62,20,0.1,1.5,0.14,4.8,8,4,32,24,128,16,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
4352,CD100PLXL,u/b drawer cabinet 1000mm wide with lock,BLOCK,"752,762,795,763,1480,1481,758,757,759,781,793,784,739,731,725,1507,783,785,2046","1,2,0.8,0.5,6.62,20,0.1,1.5,0.14,4.8,8,4,32,24,128,16,15,0.5,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
4353,CD100VH,u/b drawer cabinet 1000mm wide,BLOCK,"752,3239,795,860,1480,1481,3238,757,759,781,794,739,731,725,3240,783,785","0.85,1.58,0.8,0.28,6.83,21.16,0.25,1.5,0.14,4.8,8,32,24,28,0.43,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17"
4354,CD100VHL,u/b drawer cabinet 1000mm wide with lock,BLOCK,"752,3239,795,860,1480,1481,3238,757,759,781,794,739,731,725,3240,783,785,1220","0.85,1.58,0.8,0.28,6.83,21.16,0.25,1.5,0.14,4.8,8,52,24,28,0.43,15,0.5,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
4355,CD100VHX,u/b drawer cabinet 1000mm wide,BLOCK,"752,3239,795,860,1480,1481,3238,757,759,781,793,739,731,725,3240,783,785","0.77,1.46,0.8,0.28,6.83,20.88,0.21,1.36,0.14,4.8,8,32,24,28,0.43,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17"
4356,CD100VHXL,u/b drawer cabinet 1000mm wide with lock,BLOCK,"752,3239,795,860,1480,1481,3238,757,759,781,793,739,731,725,3240,783,785,1220","0.77,1.46,0.8,0.28,6.83,20.88,0.21,1.36,0.14,4.8,8,52,24,28,0.43,15,0.5,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
4357,CD100VL,u/b drawer cabinet 1000mm wide,BLOCK,"752,3239,795,860,1480,1481,3238,757,759,781,794,739,731,725,3240,783,785","0.72,1.35,0.6,0.21,5.2,18.23,0.19,1.22,0.12,3.6,6,24,18,96,0.34,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17"
4358,CD100VLL,u/b drawer cabinet 1000mm wide with lock,BLOCK,"752,3239,795,860,1480,1481,3238,757,759,781,794,739,731,725,3240,783,785,1220","0.72,1.35,0.6,0.21,5.2,18.23,0.19,1.22,0.12,3.6,6,34,18,96,0.34,15,0.5,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
4359,CD100VLX,u/b drawer cabinet 1000mm wide,BLOCK,"752,3239,795,860,1480,1481,3238,757,759,781,793,739,731,725,3240,783,785","0.66,1.24,0.6,0.21,5.2,17.95,0.17,1.13,0.12,3.6,6,24,18,96,0.34,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17"
4360,CD100VLXL,u/b drawer cabinet 1000mm wide with lock,BLOCK,"752,3239,795,860,1480,1481,3238,757,759,781,793,739,731,725,3240,783,785,1220","0.66,1.24,0.6,0.21,5.2,17.95,0.17,1.13,0.12,3.6,6,44,18,96,0.34,15,0.5,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
68,CD120FH,u/b drawer cabinet 1200mm wide,BLOCK,"756,860,781,759,757,783,795,793,1480,1481,789,788,790,739,735,791,731,725,1559,3239,3238,3240,3677","0.64,0.24,4.8,0.12,1.37,18,0.8,8,6.5,15.64,2,2,8,32,8,2,24,128,2.4,1.56,0.19,0.36,0.18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23"
4154,CD120FHL,u/b drawer cabinet 1200mm wide with lock,BLOCK,"756,860,781,759,757,783,795,793,1480,1481,789,788,790,739,735,791,731,725,1559,3239,3238,3240,3677,1220","0.64,0.24,4.8,0.12,1.37,18,0.8,8,6.5,15.64,2,2,8,42,8,2,24,128,2.4,1.56,0.19,0.36,0.18,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24"
134,CD120FL,u/b drawer cabinet 1200mm wide,BLOCK,"752,860,781,791,759,757,789,788,783,795,793,1481,1479,790,731,725,735,739,1559,3239,3238,3240,3677","0.52,0.17,3.6,2,0.1,1.14,2,2,17,0.53,6,12.81,4.87,8,18,96,8,24,2.4,1.34,0.14,0.27,0.18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23"
4155,CD120FLL,u/b drawer cabinet 1200mm wide with lock,BLOCK,"752,860,781,791,759,757,789,788,783,795,793,1481,1479,790,731,725,735,739,1559,3239,3238,3240,3677,1220","0.52,0.17,3.6,2,0.1,1.14,2,2,17,0.53,6,12.81,4.87,8,18,96,8,34,2.4,1.34,0.14,0.27,0.18,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24"
22,CD120PH,u/b drawer cabinet 1200mm wide,BLOCK,"752,762,795,763,1480,1481,758,757,759,781,794,784,739,731,725,1507,783,785","1.25,2.5,1,0.5,8.24,23.19,0.1,1.875,0.16,6,10,4,40,30,160,20,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
2169,CD120PHL,u/b drawer cabinet 1200mm wide with lock,BLOCK,"752,762,795,763,1480,1481,758,757,759,781,794,784,739,731,725,1507,783,785,2046","1.25,2.5,1,0.5,8.24,23.19,0.1,1.875,0.16,6,10,4,40,30,160,20,15,0.5,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
23,CD120PHX,u/b drawer cabinet 1200mm wide,BLOCK,"752,762,795,763,1480,1481,758,757,759,781,793,784,739,731,725,1507,783,785","1.25,2.5,1,0.5,8.24,22.91,0.1,1.875,0.16,6,10,4,40,30,160,20,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
2170,CD120PHXL,u/b drawer cabinet 1200mm wide with lock,BLOCK,"752,762,795,763,1480,1481,758,757,759,781,793,784,739,731,725,1507,783,785,2046","1.25,2.5,1,0.5,8.24,22.91,0.1,1.875,0.16,6,10,4,40,30,160,20,15,0.5,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
91,CD120PL,u/b drawer cabinet 1200mm wide,BLOCK,"752,762,795,763,1480,1481,758,757,759,781,794,784,739,731,725,1507,783,785","1,2,0.8,0.5,6.62,20.28,0.1,1.5,0.14,4.8,8,4,32,24,128,16,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
2171,CD120PLL,u/b drawer cabinet 1200mm wide with lock,BLOCK,"752,762,795,763,1480,1481,758,757,759,781,794,784,739,731,725,1507,783,785,1220","1,2,0.8,0.5,6.62,20.28,0.1,1.5,0.14,4.8,8,4,32,24,128,16,15,0.5,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
130,CD120PLX,u/b drawer cabinet 1200mm wide,BLOCK,"752,762,795,763,1480,1481,758,757,759,781,793,784,739,731,725,1507,783,785","1,2,0.8,0.5,6.62,20,0.1,1.5,0.14,4.8,8,4,32,24,128,16,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
2172,CD120PLXL,u/b drawer cabinet 1200mm wide with lock,BLOCK,"752,762,795,763,1480,1481,758,757,759,781,793,784,739,731,725,1507,783,785,2046","1,2,0.8,0.5,6.62,20,0.1,1.5,0.14,4.8,8,4,32,24,128,16,15,0.5,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
46,CD120VH,u/b drawer cabinet 1200mm wide,BLOCK,"752,3239,795,860,1480,1481,3238,757,759,781,794,739,731,725,3240,783,785","0.85,1.58,0.8,0.28,6.83,21.16,0.25,1.5,0.14,4.8,8,32,24,28,0.43,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17"
4214,CD120VHL,u/b drawer cabinet 1200mm wide with lock,BLOCK,"752,3239,795,860,1480,1481,3238,757,759,781,794,739,731,725,3240,783,785,1220","0.85,1.58,0.8,0.28,6.83,21.16,0.25,1.5,0.14,4.8,8,52,24,28,0.43,15,0.5,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
47,CD120VHX,u/b drawer cabinet 1200mm wide,BLOCK,"752,3239,795,860,1480,1481,3238,757,759,781,793,739,731,725,3240,783,785","0.77,1.46,0.8,0.28,6.83,20.88,0.21,1.36,0.14,4.8,8,32,24,28,0.43,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17"
4215,CD120VHXL,u/b drawer cabinet 1200mm wide with lock,BLOCK,"752,3239,795,860,1480,1481,3238,757,759,781,793,739,731,725,3240,783,785,1220","0.77,1.46,0.8,0.28,6.83,20.88,0.21,1.36,0.14,4.8,8,52,24,28,0.43,15,0.5,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
112,CD120VL,u/b drawer cabinet 1200mm wide,BLOCK,"752,3239,795,860,1480,1481,3238,757,759,781,794,739,731,725,3240,783,785","0.72,1.35,0.6,0.21,5.2,18.23,0.19,1.22,0.12,3.6,6,24,18,96,0.34,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17"
4216,CD120VLL,u/b drawer cabinet 1200mm wide with lock,BLOCK,"752,3239,795,860,1480,1481,3238,757,759,781,794,739,731,725,3240,783,785,1220","0.72,1.35,0.6,0.21,5.2,18.23,0.19,1.22,0.12,3.6,6,34,18,96,0.34,15,0.5,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
113,CD120VLX,u/b drawer cabinet 1200mm wide,BLOCK,"752,3239,795,860,1480,1481,3238,757,759,781,793,739,731,725,3240,783,785","0.66,1.24,0.6,0.21,5.2,17.95,0.17,1.13,0.12,3.6,6,24,18,96,0.34,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17"
4217,CD120VLXL,u/b drawer cabinet 1200mm wide with lock,BLOCK,"752,3239,795,860,1480,1481,3238,757,759,781,793,739,731,725,3240,783,785,1220","0.66,1.24,0.6,0.21,5.2,17.95,0.17,1.13,0.12,3.6,6,44,18,96,0.34,15,0.5,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
3355,CDA090FH,"u/b combined cabinet with 5 drawer, 1 adjustable shelf and 1 door 900mm wide",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,727,749,1507,783,785","1.25,2.5,0.5,0.5,5.34,14.39,0.01,1.875,0.1,2.7,2,5,4,28,15,80,4,12,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3356,CDA090FHL,"u/b combined cabinet with 5 drawer, 1 adjustable shelf and 1 door 900mm wide with lock",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785,2046,1221","1.25,2.5,0.5,0.5,5.34,14.39,0.1,1.875,0.1,2.7,2,5,4,28,15,80,4,12,15,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22"
3357,CDA090FL,"u/b combined cabinet  with 4 drawer , 1 adjustable shelf and 1 door 900mm wide",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785","1,2,0.5,0.4,4.37,12.85,0.1,1.5,0.09,2.7,2,4,4,24,12,64,4,10,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3358,CDA090FLL,"u/b combined cabinet  with 4 drawer , 1 adjustable shelf and 1 door 900mm wide with lock",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785,2046,1221","1,2,0.5,0.4,4.37,12.85,0.1,1.5,0.09,2.7,2,4,4,24,12,64,4,10,15,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22"
2050,CDA090PH,"u/b combined cabinet with 5 drawer, 1 adjustable shelf and 1 door 900mm wide",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,727,749,1507,783,785","1.25,2.5,0.5,0.5,5.34,14.39,0.01,1.875,0.1,2.7,2,5,4,28,15,80,4,12,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2324,CDA090PHL,"u/b combined cabinet with 5 drawer, 1 adjustable shelf and 1 door 900mm wide with lock",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785,2046,1221","1.25,2.5,0.5,0.5,5.34,14.39,0.1,1.875,0.1,2.7,2,5,4,28,15,80,4,12,15,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22"
2051,CDA090PHX,"u/b combined cabinet with 5 drawer, 1 adjustable shelf and 1 door 900mm wide",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,793,784,739,731,725,749,1507,783,785","1,2,0.5,0.5,5.34,13.08,0.01,1.5,0.09,2.7,2,5,4,28,15,80,4,12,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2326,CDA090PHXL,"u/b combined cabinet with 5 drawer, 1 adjustable shelf and 1 door 900mm wide with lock",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,793,784,739,731,725,749,1507,783,785,2046,1221","1,2,0.5,0.5,5.34,13.08,0.1,1.5,0.09,2.7,2,5,4,28,15,80,4,12,15,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22"
2053,CDA090PL,"u/b combined cabinet  with 4 drawer , 1 adjustable shelf and 1 door 900mm wide",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785","1,2,0.5,0.4,4.37,12.85,0.1,1.5,0.09,2.7,2,4,4,24,12,64,4,10,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2331,CDA090PLL,"u/b combined cabinet  with 4 drawer , 1 adjustable shelf and 1 door 900mm wide with lock",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785,2046,1221","1,2,0.5,0.4,4.37,12.85,0.1,1.5,0.09,2.7,2,4,4,24,12,64,4,10,15,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22"
2054,CDA090PLX,"u/b combined cabinet with 4 drawer, 1 adjustable shelf  and 1 door 900mm wide",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,793,784,739,731,725,749,1507,783,785","1,2,0.5,0.4,4.37,12.43,0.1,1.5,0.09,2.7,2,4,4,24,12,64,4,10,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2332,CDA090PLXL,"u/b combined cabinet  with 4 drawer , 1 adjustable shelf and 1 door 900mm wide with lock",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,793,784,739,731,725,749,1507,783,785,2046,1221","1,2,0.5,0.4,4.37,12.43,0.1,1.5,0.09,2.7,2,4,4,24,12,64,4,10,15,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22"
2366,CDA090VH,"u/b combined cabinet with 4 drawers, 1 adjustable shelf & 1 door 900mm wide",BLOCK,"752,762,795,763,1480,1481,758,757,759,781,794,712,739,731,725,1507,783,749,785","1,2,0.4,0.5,4.58,13.22,0.1,1.5,0.09,2.25,4,2,24,12,64,10,15,4,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
2367,CDA090VHL,"u/b combined cabinet with 4 drawers, 1 adjustable shelf & 1 door 900mm wide with locks",BLOCK,"752,762,795,763,1480,1481,758,757,759,781,794,712,739,731,725,1507,783,749,785,2046,1221","1,2,0.4,0.5,4.58,13.22,0.1,1.5,0.09,2.25,4,2,24,12,64,10,15,4,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21"
2368,CDA090VHX,"u/b combined cabinet with 4 drawers, 1 adjustable shelf & 1 door 900mm wide",BLOCK,"752,762,795,763,1480,1481,758,757,759,781,793,712,739,731,725,1507,783,749,785","1,2,0.4,0.5,4.58,13,0.1,1.5,0.09,2.25,4,2,24,12,64,10,15,4,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
2369,CDA090VHXL,"u/b combined cabinet with 4 drawers, 1 adjustable shelf & 1 door 900mm wide with locks",BLOCK,"752,762,795,763,1480,1481,758,757,759,781,793,712,739,731,725,1507,783,749,785,2046,1221","1,2,0.4,0.5,4.58,13,0.1,1.5,0.09,2.25,4,2,24,12,64,10,15,4,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21"
2370,CDA090VL,"u/b combined cabinet with 3 drawers, 1 adjustable shelf & 1 door 900mm wide",BLOCK,"752,762,795,763,1480,1481,758,757,759,781,794,712,739,731,725,1507,783,749,785","1,2,0.3,0.25,3.61,11.71,0.1,1.5,0.08,1.8,3,2,20,9,48,8,15,4,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
2371,CDA090VLL,"u/b combined cabinet with 3 drawers, 1 adjustable shelf & 1 door 900mm wide with locks",BLOCK,"752,762,795,763,1480,1481,758,757,759,781,794,712,739,731,725,1507,783,749,785,2046,1221","1,2,0.3,0.25,3.61,11.71,0.1,1.5,0.08,1.8,3,2,20,9,48,8,15,4,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21"
2372,CDA090VLX,"u/b combined cabinet with 3 drawers, 1 adjustable shelf & 1 door 900mm wide",BLOCK,"752,762,795,763,1480,1481,758,757,759,781,793,712,739,731,725,1507,783,749,785","0.75,1.5,0.3,0.25,3.61,11.44,0.1,1.13,0.08,1.8,3,2,20,9,48,8,15,4,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
2373,CDA090VLXL,"u/b combined cabinet with 3 drawers, 1 adjustable shelf & 1 door 900mm wide with locks",BLOCK,"752,762,795,763,1480,1481,758,757,759,781,793,712,739,731,725,1507,783,749,785,2046,1221","0.75,1.5,0.3,0.25,3.61,11.44,0.1,1.13,0.08,1.8,3,2,20,9,48,8,15,4,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21"
3363,CDA120FH,"u/b combined cabinet with 5 drawer , 2 adjustable shelf and 1 door1200mm wide",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785","1.25,2.5,0.5,0.5,6.24,15.7,0.1,1.875,0.11,3.6,3,5,4,32,15,80,4,12,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3364,CDA120FHL,"u/b combined cabinet with 5 drawer , 2 adjustable shelf and 1 door1200mm wide with lock",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785,1221,2046","1.25,2.5,0.5,0.5,6.24,15.7,0.1,1.875,0.11,3.6,3,5,4,32,15,80,4,12,15,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22"
3365,CDA120FL,"u/b combined cabinet with 4 drawer , 1 adjustable shelf  and 1 door 1200mm wide",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785","1.25,2.5,0.5,0.4,5.12,14.95,0.1,1.875,0.11,3,3,4,4,28,12,64,4,10,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3366,CDA120FLL,"u/b combined cabinet with 5 drawer , 2 adjustable shelf and 1 door1200mm wide with lock",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785,1221,2046","1.25,2.5,0.5,0.4,5.12,14.95,0.1,1.875,0.11,3,3,4,4,28,12,64,4,10,15,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22"
2052,CDA120PH,"u/b combined cabinet with 5 drawer , 2 adjustable shelf and 1 door1200mm wide",BLOCK,"752,762,860,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785","1.25,2.5,0.5,0.5,6.24,15.7,0.1,1.875,0.11,3.6,3,5,4,32,15,80,4,12,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2323,CDA120PHL,"u/b combined cabinet with 5 drawer , 2 adjustable shelf and 1 door1200mm wide with lock",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785,1221,2046","1.25,2.5,0.5,0.5,6.24,15.7,0.1,1.875,0.11,3.6,3,5,4,32,15,80,4,12,15,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22"
2055,CDA120PHX,"u/b combined cabinet with 5 drawer , 1 adjustable shelf and 1 door 1200mm wide",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,793,784,739,731,725,749,1507,783,785","1.25,2.5,0.5,0.5,6.24,15.32,0.1,1.875,0.11,3.6,3,5,4,32,15,80,4,12,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2327,CDA120PHXL,"u/b combined cabinet with 5 drawer , 2 adjustable shelf and 1 door1200mm wide with lock",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,793,784,739,731,725,749,1507,783,785,1221,1220","1.25,2.5,0.5,0.5,6.24,15.32,0.1,1.875,0.11,3.6,3,5,4,32,15,80,4,12,15,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22"
2056,CDA120PL,"u/b combined cabinet with 4 drawer , 1 adjustable shelf  and 1 door 1200mm wide",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785","1.25,2.5,0.5,0.4,5.12,14.95,0.1,1.875,0.11,3,3,4,4,28,12,64,4,10,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2330,CDA120PLL,"u/b combined cabinet with 5 drawer , 2 adjustable shelf and 1 door1200mm wide with lock",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785,1221,2046","1.25,2.5,0.5,0.4,5.12,14.95,0.1,1.875,0.11,3,3,4,4,28,12,64,4,10,15,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22"
2057,CDA120PLX,"u/b combined cabinet with 4 drawer , 1 adjustable shelf and 1 door  1200mm wide",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,793,784,739,731,725,749,1507,783,785","1,2,0.5,0.4,5.12,14.53,0.1,1.5,0.1,3,3,4,4,28,12,64,4,10,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
2340,CDA120PLXL,"u/b combined cabinet with 5 drawer , 2 adjustable shelf and 1 door1200mm wide with lock",BLOCK,"752,762,763,795,1480,1481,758,757,759,781,712,793,784,739,731,725,749,1507,783,785,1221,2046","1,2,0.5,0.4,5.12,14.53,0.1,1.5,0.1,3,3,4,4,28,12,64,4,10,15,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22"
2382,CDA120VH,"u/b combined cabinet with 4 drawers, 1 adjustable shelf & 1 door 1000mm wide",BLOCK,"752,762,795,763,1480,1481,758,757,759,781,794,712,739,731,725,1507,783,749,785","1,2,0.4,0.5,4.06,15.96,0.1,1.5,0.1,3,4,3,28,12,64,10,15,4,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
2385,CDA120VHL,"u/b combined cabinet with 4 drawers, 1 adjustable shelf & 1 door 1000mm wide with locks",BLOCK,"752,762,795,763,1480,1481,758,757,759,781,794,712,739,731,725,1507,783,749,785,2046,1221","1,2,0.4,0.5,4.06,15.96,0.1,1.5,0.1,3,4,3,28,12,64,10,15,4,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21"
2388,CDA120VHX,"u/b combined cabinet with 4 drawers, 1 adjustable shelf & 1 door 1000mm wide",BLOCK,"752,762,795,763,1480,1481,758,757,759,781,793,712,739,731,725,1507,783,749,785","1,2,0.4,0.5,4.06,14.67,0.1,1.5,0.09,3,4,3,28,12,64,10,15,4,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
2389,CDA120VHXL,"u/b combined cabinet with 4 drawers, 1 adjustable shelf & 1 door 1000mm wide with locks",BLOCK,"752,762,795,763,1480,1481,758,757,759,781,793,712,739,731,725,1507,783,749,785,2046,1221","1,2,0.4,0.5,4.06,14.67,0.1,1.5,0.09,3,4,3,28,12,64,10,15,4,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21"
2390,CDA120VL,"u/b combined cabinet with 3 drawers, 1 adjustable shelf & 1 door 1000mm wide",BLOCK,"752,762,795,763,1480,1481,758,757,759,781,794,712,739,731,725,1507,783,749,785","1,2,0.3,0.25,3.82,14.18,0.1,1.5,0.09,2.4,3,3,24,9,48,8,15,4,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
